doc_id	word_id	word	pos	mention_ids	entity_ids
1271	5	bridges	NNS		
1271	6	still	RB		
1271	7	connecting	VBG		
1271	8	San	NNP	10370	1271:11
1271	9	Francisco	NNP	10370	1271:11
1271	10	with	IN		
1271	11	the	DT	10371	1271:7
1271	12	East	NNP	10371	1271:7
1271	13	Bay	NNP	10371	1271:7
1271	14	did	VBD		
1271	15	n't	RB		
1271	16	charge	NN		
1271	17	tolls	NNS		
1271	18	,	,		
1271	19	allowing	VBG		
1271	20	traffic	NN		
1271	21	to	TO		
1271	22	zip	VB		
1271	23	through	RP		
1271	24	without	IN		
1271	25	stopping	VBG		
1271	26	.	.		
1271	0	Officials	NNS		
1271	1	also	RB		
1271	2	suspect	VBP		
1271	3	that	IN		
1271	4	traffic	NN		
1271	5	benefited	VBD		
1271	6	from	IN		
1271	7	steps	NNS		
1271	8	by	IN		
1271	9	major	JJ		
1271	10	employers	NNS		
1271	11	to	TO		
1271	12	get	VB		
1271	13	workers	NNS		
1271	14	to	TO		
1271	15	come	VB		
1271	16	in	IN		
1271	17	at	IN		
1271	18	odd	JJ		
1271	19	hours	NNS		
1271	20	,	,		
1271	21	or	CC		
1271	22	that	IN		
1271	23	many	JJ		
1271	24	workers	NNS		
1271	25	are	VBP		
1271	26	still	RB		
1271	27	staying	VBG		
1271	28	at	IN		
1271	29	home	NN		
1271	30	.	.		
1271	0	Many	JJ	10372	1271:14
1271	1	commuters	NNS	10372	1271:14
1271	2	who	WP	10372	1271:14
1271	3	normally	RB	10372	1271:14
1271	4	drove	VBD	10372	1271:14
1271	5	across	IN	10372	1271:14
1271	6	the	DT	10372 10373	1271:14 1271:9
1271	7	Bay	NNP	10372 10373	1271:14 1271:9
1271	8	Bridge	NNP	10372 10373	1271:14 1271:9
1271	9	,	,	10372 10373	1271:14 1271:9
1271	10	which	WDT	10372 10373	1271:14 1271:9
1271	11	is	VBZ	10372 10373	1271:14 1271:9
1271	12	shut	VBN	10372 10373	1271:14 1271:9
1271	13	down	RP	10372 10373	1271:14 1271:9
1271	14	for	IN	10372 10373	1271:14 1271:9
1271	15	several	JJ	10372 10373	1271:14 1271:9
1271	16	weeks	NNS	10372 10373	1271:14 1271:9
1271	17	because	IN	10372 10373	1271:14 1271:9
1271	18	of	IN	10372 10373	1271:14 1271:9
1271	19	damage	NN	10372 10373	1271:14 1271:9
1271	20	to	IN	10372 10373	1271:14 1271:9
1271	21	one	CD	10372 10373	1271:14 1271:9
1271	22	span	NN	10372 10373	1271:14 1271:9
1271	23	,	,	10372 10373	1271:14 1271:9
1271	24	actually	RB		
1271	25	may	MD		
1271	26	have	VB		
1271	27	reached	VBD		
1271	28	work	NN		
1271	29	a	DT		
1271	30	bit	NN		
1271	31	faster	RBR		
1271	32	on	IN		
1271	33	BART	NNP	10374	1271:3
1271	34	yesterday	NN	10375	1271:17
1271	35	,	,		
1271	36	provided	VBN		
1271	37	they	PRP	10376	1271:14
1271	38	could	MD		
1271	39	find	VB		
1271	40	a	DT		
1271	41	parking	NN		
1271	42	space	NN		
1271	43	at	IN		
1271	44	the	DT	10377	1271:3
1271	45	system	NN	10377	1271:3
1271	46	's	POS	10377	1271:3
1271	47	jammed	VBN		
1271	48	stations	NNS		
1271	49	.	.		
1271	0	In	IN		
1271	1	the	DT		
1271	2	best	JJS		
1271	3	of	IN		
1271	4	times	NNS		
1271	5	,	,		
1271	6	the	DT	10378	1271:9
1271	7	Bay	NNP	10378	1271:9
1271	8	Bridge	NNP	10378	1271:9
1271	9	is	VBZ		
1271	10	the	DT		
1271	11	worst	JJS		
1271	12	commute	NN		
1271	13	in	IN		
1271	14	the	DT		
1271	15	region	NN		
1271	16	,	,		
1271	17	often	RB		
1271	18	experiencing	VBG		
1271	19	back	NN		
1271	20	-	HYPH		
1271	21	ups	NNS		
1271	22	of	IN		
1271	23	20	CD		
1271	24	to	TO		
1271	25	30	CD		
1271	26	minutes	NNS		
1271	27	or	CC		
1271	28	more	JJR		
1271	29	.	.		
1271	0	Not	RB		
1271	1	that	IN		
1271	2	getting	VBG		
1271	3	into	IN		
1271	4	town	NN	10379	1271:11
1271	5	was	VBD		
1271	6	easy	JJ		
1271	7	.	.		
1271	0	Storm	NN		
1271	1	flooding	NN		
1271	2	caused	VBD		
1271	3	back	NN		
1271	4	-	HYPH		
1271	5	ups	NNS		
1271	6	on	IN		
1271	7	the	DT		
1271	8	freeway	NN		
1271	9	,	,		
1271	10	and	CC		
1271	11	many	JJ		
1271	12	commuters	NNS		
1271	13	had	VBD		
1271	14	to	TO		
1271	15	find	VB		
1271	16	rides	NNS		
1271	17	to	IN		
1271	18	BART	NNP	10380	1271:3
1271	19	's	POS	10380	1271:3
1271	20	stations	NNS		
1271	21	,	,		
1271	22	because	IN		
1271	23	parking	NN		
1271	24	lots	NNS		
1271	25	were	VBD		
1271	26	full	JJ		
1271	27	before	IN		
1271	28	dawn	NN		
1271	29	.	.		
1271	0	Bus	NN		
1271	1	schedules	NNS		
1271	2	were	VBD		
1271	3	sometimes	RB		
1271	4	in	IN		
1271	5	disarray	NN		
1271	6	,	,		
1271	7	stranding	VBG		
1271	8	commuters	NNS		
1271	9	such	JJ		
1271	10	as	IN		
1271	11	Marilyn	NNP	10381	1271:5
1271	12	Sullivan	NNP	10381	1271:5
1271	13	.	.		
1271	0	Her	PRP	10382	1271:5
1271	1	commute	NN		
1271	2	from	IN		
1271	3	Petaluma	NNP		
1271	4	,	,		
1271	5	Calif.	NNP		
1271	6	,	,		
1271	7	normally	RB		
1271	8	takes	VBZ		
1271	9	an	DT		
1271	10	hour	NN		
1271	11	and	CC		
1271	12	15	CD		
1271	13	minutes	NNS		
1271	14	,	,		
1271	15	via	IN		
1271	16	the	DT	10383	1271:19
1271	17	Golden	NNP	10383	1271:19
1271	18	Gate	NNP	10383	1271:19
1271	19	Bridge	NNP	10383	1271:19
1271	20	,	,	10383	1271:19
1271	21	which	WDT	10383	1271:19
1271	22	connects	VBZ	10383	1271:19
1271	23	San	NNP	10383 10384	1271:19 1271:11
1271	24	Francisco	NNP	10383 10384	1271:19 1271:11
1271	25	with	IN	10383	1271:19
1271	26	the	DT	10383	1271:19
1271	27	North	NNP	10383	1271:19
1271	28	Bay	NNP	10383	1271:19
1271	29	area	NN	10383	1271:19
1271	30	.	.		
1271	0	Yesterday	NN	10385	1271:17
1271	1	,	,		
1271	2	she	PRP	10386	1271:5
1271	3	was	VBD		
1271	4	still	RB		
1271	5	waiting	VBG		
1271	6	at	IN		
1271	7	a	DT		
1271	8	bus	NN		
1271	9	stop	NN		
1271	10	after	IN		
1271	11	three	CD		
1271	12	hours	NNS		
1271	13	,	,		
1271	14	trying	VBG		
1271	15	to	TO		
1271	16	transfer	VB		
1271	17	to	IN		
1271	18	a	DT		
1271	19	bus	NN		
1271	20	going	VBG		
1271	21	to	IN		
1271	22	the	DT		
1271	23	financial	JJ		
1271	24	district	NN		
1271	25	.	.		
1271	0	``	``		
1271	1	It	PRP		
1271	2	's	VBZ		
1271	3	worse	JJR		
1271	4	than	IN		
1271	5	I	PRP	10387	1271:5
1271	6	thought	VBD		
1271	7	,	,		
1271	8	''	''		
1271	9	she	PRP	10388	1271:5
1271	10	said	VBD		
1271	11	.	.		
1271	0	``	``		
1271	1	I	PRP	10389	1271:5
1271	2	do	VBP		
1271	3	n't	RB		
1271	4	know	VB		
1271	5	where	WRB		
1271	6	all	PDT		
1271	7	the	DT		
1271	8	buses	NNS		
1271	9	are	VBP		
1271	10	.	.		
1271	11	''	''		
1271	0	But	CC		
1271	1	while	IN		
1271	2	traffic	NN	10390	1271:8
1271	3	was	VBD		
1271	4	heavy	JJ		
1271	5	early	JJ		
1271	6	in	IN		
1271	7	the	DT		
1271	8	commute	NN		
1271	9	over	IN		
1271	10	the	DT	10391	1271:19
1271	11	Golden	NNP	10391	1271:19
1271	12	Gate	NNP	10391	1271:19
1271	13	,	,		
1271	14	by	IN		
1271	15	8	CD		
1271	16	a.m.	NN		
1271	17	it	PRP	10392	1271:8
1271	18	already	RB		
1271	19	had	VBD		
1271	20	thinned	VBN		
1271	21	out	IN		
1271	22	.	.		
1271	0	``	``		
1271	1	It	PRP		
1271	2	's	VBZ		
1271	3	one	CD		
1271	4	of	IN		
1271	5	the	DT		
1271	6	smoothest	JJS		
1271	7	commutes	NNS		
1271	8	I	PRP	10393	1271:4
1271	9	've	VBP		
1271	10	ever	RB		
1271	11	had	VBN		
1271	12	,	,		
1271	13	''	''		
1271	14	said	VBD		
1271	15	Charles	NNP	10394	1271:4
1271	16	Catania	NNP	10394	1271:4
1271	17	,	,	10394	1271:4
1271	18	an	DT	10394	1271:4
1271	19	insurance	NN	10394	1271:4
1271	20	broker	NN	10394	1271:4
1271	21	on	IN	10394	1271:4
1271	22	the	DT	10394	1271:4
1271	23	bus	NN	10394	1271:4
1271	24	from	IN	10394	1271:4
1271	25	Mill	NNP	10394	1271:4
1271	26	Valley	NNP	10394	1271:4
1271	27	in	IN	10394	1271:4
1271	28	Marin	NNP	10394	1271:4
1271	29	County	NNP	10394	1271:4
1271	30	.	.		
1271	0	``	``		
1271	1	It	PRP		
1271	2	looks	VBZ		
1271	3	like	IN		
1271	4	a	DT		
1271	5	holiday	NN		
1271	6	.	.		
1271	0	I	PRP	10395	1271:4
1271	1	think	VBP		
1271	2	a	DT		
1271	3	lot	NN		
1271	4	of	IN		
1271	5	people	NNS		
1271	6	got	VBD		
1271	7	scared	VBN		
1271	8	and	CC		
1271	9	stayed	VBN		
1271	10	home	NN		
1271	11	.	.		
1271	12	''	''		
1271	0	However	RB		
1271	1	,	,		
1271	2	a	DT		
1271	3	spokeswoman	NN		
1271	4	for	IN		
1271	5	BankAmerica	NNP	10396	1271:6
1271	6	Corp.	NNP	10396	1271:6
1271	7	said	VBD		
1271	8	yesterday	NN	10397	1271:17
1271	9	's	POS	10397	1271:17
1271	10	absenteeism	NN		
1271	11	at	IN		
1271	12	the	DT	10398	1271:6
1271	13	bank	NN	10398	1271:6
1271	14	holding	VBG	10398	1271:6
1271	15	company	NN	10398	1271:6
1271	16	was	VBD		
1271	17	no	RB		
1271	18	greater	JJR		
1271	19	than	IN		
1271	20	on	IN		
1271	21	an	DT		
1271	22	average	JJ		
1271	23	day	NN		
1271	24	.	.		
1271	0	At	IN		
1271	1	the	DT		
1271	2	San	NNP		
1271	3	Mateo	NNP		
1271	4	Bridge	NNP		
1271	5	,	,		
1271	6	which	WDT		
1271	7	connects	VBZ		
1271	8	the	DT		
1271	9	San	NNP		
1271	10	Francisco	NNP		
1271	11	peninsula	NN		
1271	12	with	IN		
1271	13	the	DT	10399	1271:7
1271	14	East	NNP	10399	1271:7
1271	15	Bay	NNP	10399	1271:7
1271	16	,	,		
1271	17	police	NNS		
1271	18	were	VBD		
1271	19	surprised	VBN		
1271	20	at	IN		
1271	21	the	DT		
1271	22	speed	NN		
1271	23	with	IN		
1271	24	which	WDT		
1271	25	traffic	NN		
1271	26	moved	VBD		
1271	27	.	.		
1271	0	``	``		
1271	1	Everybody	NN		
1271	2	pretty	RB		
1271	3	much	RB		
1271	4	pitched	VBD		
1271	5	in	IN		
1271	6	and	CC		
1271	7	cooperated	VBD		
1271	8	,	,		
1271	9	''	''		
1271	10	said	VBD		
1271	11	Stan	NNP		
1271	12	Perez	NNP		
1271	13	,	,		
1271	14	a	DT		
1271	15	sergeant	NN		
1271	16	with	IN		
1271	17	the	DT		
1271	18	California	NNP		
1271	19	Highway	NNP		
1271	20	Patrol	NNP		
1271	21	.	.		
1271	0	There	EX		
1271	1	were	VBD		
1271	2	many	JJ		
1271	3	indications	NNS		
1271	4	that	IN		
1271	5	the	DT		
1271	6	new	JJ		
1271	7	work	NN		
1271	8	hours	NNS		
1271	9	implemented	VBN		
1271	10	by	IN		
1271	11	major	JJ		
1271	12	corporations	NNS		
1271	13	played	VBD		
1271	14	a	DT		
1271	15	big	JJ		
1271	16	role	NN		
1271	17	.	.		
1271	0	The	DT	10400	1271:19
1271	1	Golden	NNP	10400	1271:19
1271	2	Gate	NNP	10400	1271:19
1271	3	handled	VBD		
1271	4	as	IN		
1271	5	many	JJ		
1271	6	cars	NNS		
1271	7	as	RB		
1271	8	normally	RB		
1271	9	yesterday	NN	10401	1271:17
1271	10	,	,		
1271	11	but	CC		
1271	12	over	IN		
1271	13	four	CD		
1271	14	hours	NNS		
1271	15	rather	RB		
1271	16	than	IN		
1271	17	the	DT		
1271	18	usual	JJ		
1271	19	two	CD		
1271	20	-	HYPH		
1271	21	hour	NN		
1271	22	crush	NN		
1271	23	.	.		
1271	0	Bechtel	NNP	10402	1271:16
1271	1	Group	NNP	10402	1271:16
1271	2	Inc.	NNP	10402	1271:16
1271	3	,	,	10402	1271:16
1271	4	the	DT	10402	1271:16
1271	5	giant	NN	10402	1271:16
1271	6	closely	RB	10402	1271:16
1271	7	held	VBN	10402	1271:16
1271	8	engineering	NN	10402	1271:16
1271	9	concern	NN	10402	1271:16
1271	10	,	,	10402	1271:16
1271	11	says	VBZ		
1271	12	it	PRP	10403	1271:16
1271	13	has	VBZ		
1271	14	instituted	VBN		
1271	15	a	DT		
1271	16	6	CD		
1271	17	a.m.	NN		
1271	18	to	IN		
1271	19	8	CD		
1271	20	p.m.	NN		
1271	21	flextime	NN		
1271	22	arrangement	NN		
1271	23	,	,		
1271	24	whereby	WRB		
1271	25	employees	NNS		
1271	26	may	MD		
1271	27	select	VB		
1271	28	any	DT		
1271	29	eight	CD		
1271	30	-	HYPH		
1271	31	hour	NN		
1271	32	period	NN		
1271	33	during	IN		
1271	34	those	DT		
1271	35	hours	NNS		
1271	36	to	TO		
1271	37	go	VB		
1271	38	to	IN		
1271	39	work	NN		
1271	40	.	.		
1271	0	Of	IN		
1271	1	Bechtel	NNP	10404	1271:16
1271	2	's	POS	10404	1271:16
1271	3	17,500	CD		
1271	4	employees	NNS		
1271	5	,	,		
1271	6	about	IN	10405	1271:10
1271	7	4,000	CD	10405	1271:10
1271	8	work	NN		
1271	9	in	IN		
1271	10	San	NNP	10406	1271:11
1271	11	Francisco	NNP	10406	1271:11
1271	12	--	:		
1271	13	one	CD		
1271	14	-	HYPH		
1271	15	third	NN		
1271	16	of	IN		
1271	17	them	PRP	10407	1271:10
1271	18	commuting	VBG		
1271	19	from	IN		
1271	20	stricken	JJ	10408	1271:7
1271	21	East	NNP	10408	1271:7
1271	22	Bay	NNP	10408	1271:7
1271	23	.	.		
1271	0	Pacific	NNP	10409	1271:12
1271	1	Gas	NNP	10409	1271:12
1271	2	&	CC	10409	1271:12
1271	3	Electric	NNP	10409	1271:12
1271	4	Co.	NNP	10409	1271:12
1271	5	is	VBZ		
1271	6	offering	VBG		
1271	7	its	PRP$	10410	1271:12
1271	8	6,000	CD		
1271	9	San	NNP	10411	1271:11
1271	10	Francisco	NNP	10411	1271:11
1271	11	employees	NNS		
1271	12	a	DT	10412	1271:13
1271	13	two	CD	10412	1271:13
1271	14	-	HYPH	10412	1271:13
1271	15	tier	NN	10412	1271:13
1271	16	flextime	NN	10412	1271:13
1271	17	schedule	NN	10412	1271:13
1271	18	--	:	10412	1271:13
1271	19	either	CC	10412	1271:13
1271	20	6	CD	10412	1271:13
1271	21	a.m.	NN	10412	1271:13
1271	22	to	IN	10412	1271:13
1271	23	2	CD	10412	1271:13
1271	24	p.m.	NN	10412	1271:13
1271	25	or	CC	10412	1271:13
1271	26	10	CD	10412	1271:13
1271	27	a.m.	NN	10412	1271:13
1271	28	to	IN	10412	1271:13
1271	29	6	CD	10412	1271:13
1271	30	p.m	NN	10412	1271:13
1271	31	.	.		
1271	0	The	DT	10413	1271:13
1271	1	flextime	NN	10413	1271:13
1271	2	may	MD		
1271	3	cut	VB		
1271	4	by	IN		
1271	5	almost	RB		
1271	6	a	DT		
1271	7	third	NN		
1271	8	the	DT		
1271	9	number	NN		
1271	10	of	IN		
1271	11	PG&E	NNP	10414	1271:12
1271	12	employees	NNS		
1271	13	working	VBG		
1271	14	conventional	JJ		
1271	15	9	CD		
1271	16	-	SYM		
1271	17	5	CD		
1271	18	hours	NNS		
1271	19	,	,		
1271	20	a	DT		
1271	21	spokesman	NN		
1271	22	says	VBZ		
1271	23	.	.		
1271	0	Some	DT		
1271	1	of	IN		
1271	2	the	DT	10415	1271:12
1271	3	utility	NN	10415	1271:12
1271	4	's	POS	10415	1271:12
1271	5	employees	NNS		
1271	6	may	MD		
1271	7	opt	VB		
1271	8	for	IN		
1271	9	a	DT		
1271	10	four	CD		
1271	11	-	HYPH		
1271	12	day	NN		
1271	13	workweek	NN		
1271	14	,	,		
1271	15	10	CD		
1271	16	hours	NNS		
1271	17	a	DT		
1271	18	day	NN		
1271	19	,	,		
1271	20	to	TO		
1271	21	cut	VB		
1271	22	the	DT		
1271	23	commute	NN		
1271	24	by	IN		
1271	25	20	CD		
1271	26	%	NN		
1271	27	.	.		
1271	0	At	IN		
1271	1	Pacific	NNP	10416	1271:2
1271	2	Telesis	NNP	10416	1271:2
1271	3	Group	NNP	10416	1271:2
1271	4	,	,		
1271	5	flextime	NN		
1271	6	is	VBZ		
1271	7	left	VBN		
1271	8	up	IN		
1271	9	to	IN		
1271	10	individual	JJ		
1271	11	working	VBG		
1271	12	groups	NNS		
1271	13	,	,		
1271	14	because	IN		
1271	15	some	DT		
1271	16	of	IN		
1271	17	the	DT	10417	1271:2
1271	18	telephone	NN	10417	1271:2
1271	19	company	NN	10417	1271:2
1271	20	's	POS	10417	1271:2
1271	21	employees	NNS		
1271	22	must	MD		
1271	23	be	VB		
1271	24	on	IN		
1271	25	-	HYPH		
1271	26	site	NN		
1271	27	during	IN		
1271	28	normal	JJ		
1271	29	business	NN		
1271	30	hours	NNS		
1271	31	,	,		
1271	32	a	DT		
1271	33	spokeswoman	NN		
1271	34	says	VBZ		
1271	35	.	.		
1271	0	Some	DT	10418	1271:18
1271	1	individuals	NNS	10418	1271:18
1271	2	went	VBD		
1271	3	to	IN		
1271	4	some	DT		
1271	5	lengths	NNS		
1271	6	on	IN		
1271	7	their	PRP$	10419	1271:18
1271	8	own	JJ		
1271	9	to	TO		
1271	10	avoid	VB		
1271	11	the	DT		
1271	12	anticipated	VBN		
1271	13	gridlock	NN		
1271	14	.	.		
1271	0	One	CD	10420	1271:20
1271	1	senior	JJ	10420	1271:20
1271	2	vice	NN	10420	1271:20
1271	3	president	NN	10420	1271:20
1271	4	at	IN	10420	1271:20
1271	5	Bechtel	NNP	10420 10421	1271:20 1271:16
1271	6	said	VBD		
1271	7	he	PRP	10422	1271:20
1271	8	got	VBD		
1271	9	up	RP		
1271	10	at	IN		
1271	11	3	CD		
1271	12	a.m.	NN		
1271	13	to	TO		
1271	14	drive	VB		
1271	15	into	IN		
1271	16	San	NNP	10423	1271:11
1271	17	Francisco	NNP	10423	1271:11
1271	18	from	IN		
1271	19	the	DT	10424	1271:7
1271	20	East	NNP	10424	1271:7
1271	21	Bay	NNP	10424	1271:7
1271	22	.	.		
1271	0	But	CC		
1271	1	transportation	NN		
1271	2	officials	NNS		
1271	3	worry	VBP		
1271	4	that	IN		
1271	5	such	JJ		
1271	6	extraordinary	JJ		
1271	7	measures	NNS		
1271	8	and	CC		
1271	9	cooperation	NN		
1271	10	may	MD		
1271	11	not	RB		
1271	12	last	VB		
1271	13	.	.		
1271	0	Although	IN		
1271	1	one	CD		
1271	2	transportation	NN		
1271	3	official	NN		
1271	4	said	VBD		
1271	5	drivers	NNS		
1271	6	who	WP		
1271	7	did	VBD		
1271	8	n't	RB		
1271	9	use	VB		
1271	10	car	NN		
1271	11	pools	NNS		
1271	12	were	VBD		
1271	13	committing	VBG		
1271	14	``	``		
1271	15	an	DT		
1271	16	anti-social	JJ		
1271	17	act	NN		
1271	18	,	,		
1271	19	''	''		
1271	20	about	RB		
1271	21	two	CD		
1271	22	-	HYPH		
1271	23	thirds	NNS		
1271	24	of	IN		
1271	25	the	DT		
1271	26	motorists	NNS		
1271	27	crossing	VBG		
1271	28	the	DT	10425	1271:19
1271	29	Golden	NNP	10425	1271:19
1271	30	Gate	NNP	10425	1271:19
1271	31	were	VBD		
1271	32	alone	RB		
1271	33	,	,		
1271	34	compared	VBN		
1271	35	with	IN		
1271	36	the	DT		
1271	37	normal	JJ		
1271	38	70	CD		
1271	39	%	NN		
1271	40	rate	NN		
1271	41	.	.		
1271	0	And	CC		
1271	1	some	DT	10426	1271:1
1271	2	commuters	NNS	10426	1271:1
1271	3	,	,	10426	1271:1
1271	4	relieved	VBN	10426	1271:1
1271	5	by	IN	10426	1271:1
1271	6	the	DT	10426	1271:1
1271	7	absence	NN	10426	1271:1
1271	8	of	IN	10426	1271:1
1271	9	gridlock	NN	10426	1271:1
1271	10	,	,	10426	1271:1
1271	11	were	VBD		
1271	12	planning	VBG		
1271	13	to	TO		
1271	14	return	VB		
1271	15	to	IN		
1271	16	their	PRP$	10427	1271:1
1271	17	old	JJ		
1271	18	ways	NNS		
1271	19	.	.		
1206	0	Next	JJ		
1206	1	to	IN		
1206	2	Kohlberg	NNP	10428	1206:25
1206	3	Kravis	NNP	10428	1206:25
1206	4	Roberts	NNP	10428	1206:25
1206	5	's	POS	10428	1206:25
1206	6	megabillion	NN		
1206	7	RJR	NNP		
1206	8	Nabisco	NNP		
1206	9	deal	NN		
1206	10	,	,		
1206	11	SCI	NNP	10429	1206:1
1206	12	Television	NNP	10429	1206:1
1206	13	is	VBZ		
1206	14	small	JJ		
1206	15	fry	NN		
1206	16	.	.		
1206	0	But	CC		
1206	1	the	DT	10430	1206:19
1206	2	troubles	NNS	10430	1206:19
1206	3	of	IN	10430	1206:19
1206	4	SCI	NNP	10430 10431	1206:19 1206:1
1206	5	TV	NN	10430 10431	1206:19 1206:1
1206	6	are	VBP		
1206	7	a	DT		
1206	8	classic	JJ		
1206	9	tale	NN		
1206	10	of	IN		
1206	11	the	DT		
1206	12	leveraged	VBN		
1206	13	buy	NN		
1206	14	-	HYPH		
1206	15	out	NN		
1206	16	excesses	NNS		
1206	17	of	IN		
1206	18	the	DT		
1206	19	1980s	CD		
1206	20	,	,		
1206	21	especially	RB		
1206	22	the	DT		
1206	23	asset	NN		
1206	24	-	HYPH		
1206	25	stripping	VBG		
1206	26	game	NN		
1206	27	.	.		
1206	0	SCI	NNP	10432	1206:1
1206	1	TV	NN	10432	1206:1
1206	2	,	,	10432	1206:1
1206	3	which	WDT	10432	1206:1
1206	4	expects	VBZ	10432	1206:1
1206	5	to	TO	10432	1206:1
1206	6	release	VB	10432	1206:1
1206	7	a	DT	10432 10433	1206:1 1206:15
1206	8	plan	NN	10432 10433	1206:1 1206:15
1206	9	to	TO	10432 10433	1206:1 1206:15
1206	10	restructure	VB	10432 10433	1206:1 1206:15
1206	11	$	$	10432 10433	1206:1 1206:15
1206	12	1.3	CD	10432 10433	1206:1 1206:15
1206	13	billion	CD	10432 10433	1206:1 1206:15
1206	14	of	IN	10432 10433	1206:1 1206:15
1206	15	debt	NN	10432 10433	1206:1 1206:15
1206	16	in	IN	10432	1206:1
1206	17	the	DT	10432	1206:1
1206	18	next	JJ	10432	1206:1
1206	19	day	NN	10432	1206:1
1206	20	or	CC	10432	1206:1
1206	21	so	RB	10432	1206:1
1206	22	,	,	10432	1206:1
1206	23	is	VBZ		
1206	24	n't	RB		
1206	25	just	RB		
1206	26	another	DT		
1206	27	LBO	NNP		
1206	28	that	WDT		
1206	29	went	VBD	10434	1206:3
1206	30	bad	JJ		
1206	31	after	IN		
1206	32	piling	VBG		
1206	33	on	RP		
1206	34	debt	NN		
1206	35	--	:		
1206	36	though	IN		
1206	37	it	PRP	10435	1206:1
1206	38	did	VBD		
1206	39	do	VB		
1206	40	that	DT	10436	1206:3
1206	41	.	.		
1206	0	The	DT	10437	1206:1
1206	1	cable	NN	10437	1206:1
1206	2	and	CC	10437	1206:1
1206	3	TV	NN	10437	1206:1
1206	4	station	NN	10437	1206:1
1206	5	company	NN	10437	1206:1
1206	6	was	VBD		
1206	7	an	DT	10438	1206:5
1206	8	LBO	NNP	10438	1206:5
1206	9	of	IN	10438	1206:5
1206	10	an	DT	10438	1206:5
1206	11	LBO	NNP	10438	1206:5
1206	12	,	,	10438	1206:5
1206	13	a	DT	10438	1206:5
1206	14	set	NN	10438	1206:5
1206	15	of	IN	10438	1206:5
1206	16	assets	NNS	10438	1206:5
1206	17	that	WDT	10438	1206:5
1206	18	were	VBD	10438	1206:5
1206	19	leveraged	JJ	10438	1206:5
1206	20	twice	RB	10438	1206:5
1206	21	,	,	10438	1206:5
1206	22	enabling	VBG	10438	1206:5
1206	23	the	DT	10438 10439	1206:5 1206:28
1206	24	blue	JJ	10438 10439	1206:5 1206:28
1206	25	-	HYPH	10438 10439	1206:5 1206:28
1206	26	chip	NN	10438 10439	1206:5 1206:28
1206	27	buy	NN	10438 10439	1206:5 1206:28
1206	28	-	HYPH	10438 10439	1206:5 1206:28
1206	29	out	NN	10438 10439	1206:5 1206:28
1206	30	king	NN	10438 10439	1206:5 1206:28
1206	31	Henry	NNP	10438 10439	1206:5 1206:28
1206	32	Kravis	NNP	10438 10439	1206:5 1206:28
1206	33	in	IN	10438	1206:5
1206	34	1987	CD	10438 10440	1206:5 1206:6
1206	35	to	TO	10438	1206:5
1206	36	take	VB	10438	1206:5
1206	37	more	JJR	10438 10441	1206:5 1206:2
1206	38	than	IN	10438 10441	1206:5 1206:2
1206	39	$	$	10438 10441	1206:5 1206:2
1206	40	1	CD	10438 10441	1206:5 1206:2
1206	41	billion	CD	10438 10441	1206:5 1206:2
1206	42	of	IN	10438 10441	1206:5 1206:2
1206	43	cash	NN	10438 10441	1206:5 1206:2
1206	44	out	IN	10438	1206:5
1206	45	of	IN	10438	1206:5
1206	46	the	DT	10438 10442	1206:5 1206:1
1206	47	com	NN	10438 10442	1206:5 1206:1
1206	48	-	:	10438 10442	1206:5 1206:1
1206	49	pany	NN	10438 10442	1206:5 1206:1
1206	50	.	.		
1206	0	SCI	NNP	10443 10444	1206:1 1206:5
1206	1	TV	NNP	10443 10444	1206:1 1206:5
1206	2	's	POS	10443 10444	1206:1 1206:5
1206	3	buy	NN	10444	1206:5
1206	4	-	HYPH	10444	1206:5
1206	5	out	NN	10444	1206:5
1206	6	was	VBD		
1206	7	an	DT		
1206	8	ace	NN		
1206	9	in	IN		
1206	10	the	DT		
1206	11	hole	NN		
1206	12	for	IN		
1206	13	Mr.	NNP	10445	1206:28
1206	14	Kravis	NNP	10445	1206:28
1206	15	and	CC		
1206	16	for	IN		
1206	17	investors	NNS		
1206	18	in	IN		
1206	19	KKR	NNP	10446	1206:25
1206	20	partnerships	NNS		
1206	21	.	.		
1206	0	But	CC		
1206	1	it	PRP	10447	1206:5
1206	2	has	VBZ		
1206	3	left	VBN		
1206	4	holders	NNS		
1206	5	of	IN		
1206	6	SCI	NNP	10448 10449	1206:1 1206:30
1206	7	TV	NNP	10448 10449	1206:1 1206:30
1206	8	's	POS	10448 10449	1206:1 1206:30
1206	9	junk	NN	10449	1206:30
1206	10	bonds	NNS	10449	1206:30
1206	11	holding	VBG		
1206	12	the	DT		
1206	13	bag	NN		
1206	14	,	,		
1206	15	including	VBG		
1206	16	some	DT		
1206	17	heavyweights	NNS		
1206	18	that	IN		
1206	19	KKR	NNP	10450	1206:25
1206	20	might	MD		
1206	21	need	VB		
1206	22	to	TO		
1206	23	finance	VB		
1206	24	future	JJ		
1206	25	deals	NNS		
1206	26	,	,		
1206	27	such	JJ		
1206	28	as	IN		
1206	29	Kemper	NNP	10451	1206:13
1206	30	Financial	NNP	10451	1206:13
1206	31	Services	NNPS	10451	1206:13
1206	32	,	,		
1206	33	First	NNP		
1206	34	Executive	NNP		
1206	35	,	,		
1206	36	Columbia	NNP		
1206	37	Savings	NNP		
1206	38	&	CC		
